교육	📗	초록색 책
교육	📘	파란색 책
교육	📙	주황색 책
교육	📚	책 여러 권
교자	🥟	만두
교집합	∩	교집합
교차	🤞	검지와 중지 크로스
교차	🔀	랜덤 재생
교차	🎌	엇갈린 일본 국기
교차된검두개	⚔	쌍검
교차된깃발	🎌	엇갈린 일본 국기
교차로	🚥	가로 신호등
교차로	🚦	세로 신호등
교통	🚥	가로 신호등
교통	🚦	세로 신호등
교통	🚸	어린이 보호 구역
교통	⛔	진입 금지
교통수단	🚂	기관차
교통수단	🚃	전철
교통수단	🚈	경전철
교통수단	🚝	모노레일
교통수단	🚌	버스
교통수단	🚐	미니버스
교통수단	🚑	구급차
교통수단	🚕	택시
교통수단	🚗	자동차
교통수단	🚘	오고 있는 자동차
교통수단	🚙	지프
교통수단	🚚	운송 트럭
교통수단	🚛	트레일러 트럭
교통수단	🚜	트랙터
교통수단	🚲	자전거
교통수단	🚁	헬리콥터
교통수단	🚠	산악 케이블카
교통신호	🛑	멈춤 표시
교환	💱	환전
교활한	😏	히죽거리는 얼굴
교회	👼	아기 천사
교회	⛪	교회
교회	🔔	종
교회결혼식	💒	결혼식
구	9⃣	키 캡: 9
구경	👀	왕눈이 눈알
구글리	👀	왕눈이 눈알
구급	⛑	흰 십자가가 있는 헬멧
구급차	🚑	구급차
구기종목	🤾	핸드볼하는 사람
구기종목	🤾‍♂	핸드볼하는 남자
구기종목	🤾‍♀	핸드볼하는 여자
구기종목	🥅	골대
구더기	🪰	파리
구두	👞	남성용 구두
구두	👠	하이힐
구르기	🤣	바닥을 구르며 웃는 얼굴
구름	💨	달려나감
구름	💭	생각 풍선
구름	☁	구름
구름	⛅	구름 뒤의 해
구름	⛈	번개가 치는 비구름
구름	🌤	작은 구름 뒤의 태양
구름	🌥	큰 구름 뒤의 태양
구름	🌦	비구름 뒤의 태양
구름	🌧	비구름
구름	🌨	눈구름
구름	🌩	번개구름
구름	🌪	토네이도
구름	🌫	안개
구름뒤의해	⛅	구름 뒤의 해
구름에가린해	⛅	구름 뒤의 해
구멍	🕳	구멍
구멍	⛳	골프
구멍	🪏	삽
구멍이뽕뽕	🧽	스펀지
구명기구	🛟	구명부환
구명부환	🛟	구명부환
구명조끼	🦺	구명조끼
구명튜브	🛟	구명부환
구부러진오른쪽화살표	⇝	구부러진 오른쪽 화살표
구부러진왼쪽화살표	⇜	구부러진 왼쪽 화살표
구부린다리	🦵	한쪽 다리
구부린모자	🧢	야구모자
구부린팔	💪	알통
구분	§	단락
구불구불한	🥨	프레첼
구사일생	😥	실망했지만 안도하는 얼굴
구속	👮	경찰관
구속	👮‍♂	남자 경찰관
구속	👮‍♀	여자 경찰관
구슬	🔮	수정 구슬
구슬	🧿	악마의 눈
구식	📼	비디오테이프
구역질을하는얼굴	🤢	구역질을 하는 얼굴
구운	🍠	고구마
구조	🧑‍🚒	소방관
구조	👨‍🚒	남자 소방관
구조	👩‍🚒	여자 소방관
구조	🛟	구명부환
구조	🆘	에스오에스
구조대원헬멧	⛑	흰 십자가가 있는 헬멧
구조신호	🆘	에스오에스
구조원	🛟	구명부환
구토	🤢	구역질을 하는 얼굴
구하다	🛟	구명부환
국	🍲	국
국가행사	🎌	엇갈린 일본 국기
국기	🎌	엇갈린 일본 국기
국립	🏞	국립공원
국립공원	🏞	국립공원
국수	🍜	국수
국제연합	🇺🇳	깃발: 국제연합
군대	🫡	경례하는 얼굴
군대	🎖	무공 훈장
군대	🪖	군용 헬멧
군모	🪖	군용 헬멧
군용	🪖	군용 헬멧
군용헬멧	🪖	군용 헬멧
군인	🥷	닌자
군인	🪖	군용 헬멧
군주	🫅	왕관을 쓴 사람
굴	🦪	굴
굿	👍	올린 엄지
굿럭	🫡	경례하는 얼굴
굿바이	🫂	포옹하는 사람
굿밤	🛌	침대에 누운 사람
궁수	🏹	활과 화살
궁수	♐	사수자리
궁전	🏯	일본 성
궁전	🏰	유럽 성
권총	🔫	물총
권투	🥊	권투 글러브
권투글러브	🥊	권투 글러브
귀	👂	귀
귀	🧏	청각 장애가 있는 사람
귀	👯‍♂	토끼 귀를 쓰고 춤추는 남자들
귀뚜라미	🦗	귀뚜라미
귀를막고있는원숭이	🙉	귀를 막고 있는 원숭이
귀신	👻	유령
귀신얼굴	👻	유령
귀여움	💞	회전하는 하트
귀여움	🩷	분홍색 하트
귀족	🫅	왕관을 쓴 사람
귀중품	🪎	보물 상자
균류	🍄	버섯
균사류	🍄‍🟫	갈색 양송이 버섯
균형	🤹	저글링하는 사람
균형	🤹‍♂	저글링하는 남자
균형	⚖	접시저울
귤	🍊	귤
그래프	💹	엔화 관련 상승하는 그래프
그래프	📈	상승하는 그래프
그래프	📉	내려가는 그래프
그래프	📊	막대 그래프
그러므로기호	∴	그러므로 기호
그럴리없어	🤯	폭발하는 얼굴
그레나다	🇬🇩	깃발: 그레나다
그레이브액센트	`	억음 부호
그루브	💃	여자 댄서
그루브	🕺	남자 댄서
그룻	🍜	국수
그릇과숟가락	🥣	스푼과 사발
그리스	🇬🇷	깃발: 그리스
그리움	😢	우는 얼굴
그린	💚	초록색 하트
그린	🏌	골프치는 사람
그린	🏌‍♂	골프치는 남자
그린	🥗	야채샐러드
그린	🔰	일본 초보운전 표시
그린란드	🇬🇱	깃발: 그린란드
그림	🖼	그림 액자
그림	🎨	팔레트
그림그리기	🎨	팔레트
그림액자	🖼	그림 액자
그만	🫷	왼쪽으로 밀치는 손
그만	🫸	오른쪽으로 밀치는 손
그만두다	🫳	손바닥을 아래로 향한 손
그만두라는손	🫳	손바닥을 아래로 향한 손
그물채	🥍	라크로스
그믐	🌑	삭
그믐달	🌑	삭
그믐달	🌘	그믐달 하현
그믐달	🌜	그믐달
그믐달하현	🌘	그믐달 하현
극장	🎭	가면
극장	🎦	영화
근	√	제곱근
근사	≈	거의 같음
근사값	≒	근사값
근위병	💂	근위병
근위병	💂‍♂	남자 근위병
근위병	💂‍♀	여자 근위병
근육	💪	알통
글라스	🥛	우유 한잔
글래스	🍷	와인잔
글래스	🥃	양주잔
글러브	🥊	권투 글러브
글로벌	🌍	유럽과 아프리카가 보이는 지구
글로벌	🌎	미대륙이 보이는 지구
글로벌	🌏	아시아와 호주가 보이는 지구
글로브	🥎	소프트볼
글머리기호	•	글머리 기호
글머리기호연산자	∙	글머리 기호 연산자
글썽이는눈	🥺	애원하는 얼굴
글쎄	🤷	어깨를 으쓱하는 사람
글쎄	🤷‍♂	어깨를 으쓱하는 남자
글쎄	🤷‍♀	어깨를 으쓱하는 여자
글쓰기	✍	글을 쓰고 있는 손
글을쓰고있는손	✍	글을 쓰고 있는 손
금	🪙	동전
금	🪎	보물 상자
금관	🪊	트롬본
금메달	🏅	스포츠 메달
금메달	🥇	금메달
금발	👱	금발인 사람
금발	👱‍♂	금발 남자
금발	👱‍♀	금발 여자
금발	👵	할머니
금발남자	👱‍♂	금발 남자
금발여자	👱‍♀	금발 여자
금발인사람	👱	금발인 사람
금방돌아옴	🔜	곧
금속	🪙	동전
금연	🚭	금연 신호
금연구역	🚭	금연 신호
금연구역신호	🚭	금연 신호
금연신호	🚭	금연 신호
금지	🙈	눈을 가리고 있는 원숭이
금지	🙉	귀를 막고 있는 원숭이
금지	🙊	입을 막고 있는 원숭이
금지	🙅	안 된다는 제스처를 하는 사람
금지	🔕	음소거
금지	⛔	진입 금지
금지	🚫	금지
금지	🚳	자전거 금지
금지	🚭	금연 신호
금지	🚯	쓰레기 투기 금지
금지	🚱	마실 수 없는 물
금지	🚷	보행자 금지
금지	📵	휴대전화 사용금지
금지	🔞	성인용
금지	🈲	금할 금
금지된	🙈	눈을 가리고 있는 원숭이
금하다	🈲	금할 금
금할금	🈲	금할 금
급하강버튼	⏬	빨리 내리기 버튼
급한	🏃	뛰는 사람
급한	🏃‍♂	뛰는 남자
급한	🏃‍♀	뛰는 여자
급한	🏃‍➡	뛰는 사람: 오른쪽을 향한
급한	🏃‍♀‍➡	뛰는 여자: 오른쪽을 향한
급한	🏃‍♂‍➡	뛰는 남자: 오른쪽을 향한
긍정	🙂‍↕	끄덕끄덕
긍지	🥲	눈물 흘리며 웃는 얼굴
기계팔	🦾	기계 팔
기관차	🚂	기관차
기구	✂	가위
기구	🔬	현미경
기념	🎈	풍선
기념	🎊	박 터트리기
기념	🎑	달맞이
기념	🎗	추모 리본
기념일	💝	리본 달린 하트
기념일	💞	회전하는 하트
기념일	💕	하트 두 개
기념일	💏	키스
기념일	💑	연인
기념일	💐	꽃다발
기념일	👩‍❤‍💋‍👨	키스: 여자 남자
기념일	👨‍❤‍💋‍👨	키스: 남자 남자
기념일	👩‍❤‍💋‍👩	키스: 여자 여자
기념일	👩‍❤‍👨	연인: 여자 남자
기념일	👨‍❤‍👨	연인: 남자 남자
기념일	👩‍❤‍👩	연인: 여자 여자
기니	🇬🇳	깃발: 기니
기니비사우	🇬🇼	깃발: 기니비사우
기다려	🫷	왼쪽으로 밀치는 손
기다려	🫸	오른쪽으로 밀치는 손
기다려	🤌	꼬집는 손가락
기다림	⏳	시간이 남은 모래시계
기도	🤲	내민 두 손
기도	🙏	기도
기도	📿	묵주
기도	🛐	예배공간
기도실	🛐	예배공간
기도하는사람	🙏	기도
기도한	👏	손뼉
기독교	⛪	교회
기독교	✝	라틴 십자가
기독교	☦	전통적인 십자가
기록	🧾	영수증
기록	⏺	녹음/녹화 버튼
기름	🛢	기름통
기름	🪔	기름 램프
기름램프	🪔	기름 램프
기름통	🛢	기름통
기린	🦒	기린
기모노	👘	기모노
기발한생각	💡	전구
기뻐하면서우는고양이	😹	기쁨의 눈물을 흘리는 고양이 얼굴
기쁨	😊	미소 짓는 눈으로 살짝 웃는 얼굴
기쁨	😹	기쁨의 눈물을 흘리는 고양이 얼굴
기쁨	👏	손뼉
기쁨으로가득찬마음	💖	빛나는 하트
기쁨의눈물	🥹	눈물을 참는 얼굴
기쁨의눈물	😹	기쁨의 눈물을 흘리는 고양이 얼굴
기쁨의눈물을흘리는고양이얼굴	😹	기쁨의 눈물을 흘리는 고양이 얼굴
기쁨의눈물을흘리는얼굴	😂	기쁨의 눈물을 흘리는 얼굴
기사	🐉	용
기사	⚜	백합 문장
기생충	🪱	지렁이
기수	🏇	승마
기술	🥷	닌자
기술자	👨‍🔧	남자 정비공
기술자	👩‍🔧	여자 정비공
기술자	🧑‍🔬	과학자
기술자	👨‍🔬	남자 과학자
기술자	👩‍🔬	여자 과학자
기술전문가	🧑‍💻	기술 전문가
기술전문가	👨‍💻	남자 기술 전문가
기술전문가	👩‍💻	여자 기술 전문가
기어	⚙	톱니바퀴
기울어진등호이거나보다작음	⩽	기울어진 등호이거나 보다 작음
기원쪽지	🎋	소원을 건 나무
기일	🪦	묘비
기장	🧑‍✈	기장
기장	👨‍✈	남자 기장
기장	👩‍✈	여자 기장
기저귀	🚼	수유실
기차	🚂	기관차
기차	🚃	전철
기차	🚅	고속철
기차	🚆	기차
기차	🚈	경전철
기차	🚉	기차역
기차	🚝	모노레일
기차	🚞	기차 터널
기차역	🚉	기차역
기차터널	🚞	기차 터널
기타	🎸	기타
기하학무늬	🔴	빨간 원
기하학무늬	🔵	파란 원
기하학무늬	⚫	검은색 원
기하학무늬	⚪	흰색 원
기하학무늬	⬛	큰 검은색 사각형
기하학무늬	⬜	큰 흰색 사각형
기하학무늬	◼	중간 검은색 사각형
기하학무늬	◻	중간 흰색 사각형
기하학무늬	◾	중각 작은 검은색 사각형
기하학무늬	◽	중간 작은 흰색 사각형
기하학무늬	▪	작은 검은색 사각형
기하학무늬	▫	작은 흰색 사각형
기하학무늬	🔷	큰 파란색 마름모
기하학무늬	🔸	작은 주황색 마름모
기하학무늬	🔹	작은 파란색 마름모
기하학무늬	🔺	빨간색 위쪽 삼각형
기하학무늬	💠	점이 찍힌 다이아몬드 모양
기하학무늬	🔘	라디오 버튼
기하학무늬	🔳	테두리가 하얀 사각 버튼
기하학무늬	🔲	테두리가 검은 사각 버튼
기호	∩	교집합
기호	∪	합집합
기호	💢	화남
기호	♀	여성 기호
기호	♂	남성 기호
기호	〽	부분 교체 기호
기호	🔣	기호
기후변화	🪸	산호초
긴가로선이있는북서쪽화살표	↸	긴 가로선이 있는 북서쪽 화살표
긴북	🪘	긴 북
긴장	😅	땀 흘리며 웃는 얼굴
긴장	💗	커지는 하트
긴장	💆	마사지 받는 사람
긴장한	😟	걱정스러운 얼굴
긴장한	😰	땀 흘리며 불안해하는 얼굴
긴장한	😓	식은땀 흘리는 얼굴
긴줄	—	긴줄표
긴줄표	—	긴줄표
길찾기	🧭	나침반
길찾기	⬆	위쪽 화살표
길찾기	↗	오른쪽 위 화살표
길찾기	➡	우향 화살표
길찾기	⬇	아래쪽 화살표
길찾기	↙	왼쪽 아래 화살표
길찾기	⬅	좌향 화살표
길찾기	↖	왼쪽 위 화살표
김	☕	뜨거운 음료
김이나는	🍜	국수
깃	🪶	깃털
깃발	🎏	물고기 깃발
깃발	🏁	격자 무늬 깃발
깃발	🚩	세모 깃발
깃발	🏴	펄럭이는 검은색 깃발
깃발	🏳	펄럭이는 흰색 깃발
깃발	🏳‍🌈	무지개 깃발
깃발	🏳‍⚧	트랜스젠더 깃발
깃발	🇦🇨	깃발: 어센션섬
깃발	🇦🇩	깃발: 안도라
깃발	🇦🇪	깃발: 아랍에미리트
깃발	🇦🇫	깃발: 아프가니스탄
깃발	🇦🇬	깃발: 앤티가 바부다
깃발	🇦🇮	깃발: 앵귈라
깃발	🇦🇱	깃발: 알바니아
깃발	🇦🇲	깃발: 아르메니아
깃발	🇦🇴	깃발: 앙골라
깃발	🇦🇶	깃발: 남극 대륙
깃발	🇦🇷	깃발: 아르헨티나
깃발	🇦🇸	깃발: 아메리칸 사모아
깃발	🇦🇹	깃발: 오스트리아
깃발	🇦🇺	깃발: 오스트레일리아
깃발	🇦🇼	깃발: 아루바
깃발	🇦🇽	깃발: 올란드 제도
깃발	🇦🇿	깃발: 아제르바이잔
깃발	🇧🇦	깃발: 보스니아 헤르체고비나
깃발	🇧🇧	깃발: 바베이도스
깃발	🇧🇩	깃발: 방글라데시
깃발	🇧🇪	깃발: 벨기에
깃발	🇧🇫	깃발: 부르키나파소
깃발	🇧🇬	깃발: 불가리아
깃발	🇧🇭	깃발: 바레인
깃발	🇧🇮	깃발: 부룬디
깃발	🇧🇯	깃발: 베냉
깃발	🇧🇱	깃발: 생바르텔레미
깃발	🇧🇲	깃발: 버뮤다
깃발	🇧🇳	깃발: 브루나이
깃발	🇧🇴	깃발: 볼리비아
깃발	🇧🇶	깃발: 네덜란드령 카리브
깃발	🇧🇷	깃발: 브라질
깃발	🇧🇸	깃발: 바하마
깃발	🇧🇹	깃발: 부탄
깃발	🇧🇻	깃발: 부베섬
깃발	🇧🇼	깃발: 보츠와나
깃발	🇧🇾	깃발: 벨라루스
깃발	🇧🇿	깃발: 벨리즈
깃발	🇨🇦	깃발: 캐나다
깃발	🇨🇨	깃발: 코코스 제도
깃발	🇨🇩	깃발: 콩고-킨샤사
깃발이내려진닫힌우편함	📪	표지가 내려간 닫힌 우편함
깃발이내려진열린우편함	📭	표지가 내려간 열린 우편함
깃발이올려진닫힌우편함	📫	표지가 올라간 닫힌 우편함
깃발이올려진열린우편함	📬	표지가 올라간 열린 우편함
깃털	🪶	깃털
깊어지는마음	💗	커지는 하트
깊어지는사랑	💗	커지는 하트
까마귀	🐦‍⬛	검은 새
까먹은	😧	괴로워하는 얼굴
까악	🐦‍⬛	검은 새
깜짝놀란얼굴	🫢	눈을 뜨고 손으로 입을 가린 얼굴
깜짝놀란얼굴	😲	깜짝 놀란 얼굴
깜짝놀람	🫨	요동치는 얼굴
깨끗한	🪥	칫솔
깨달음	💭	생각 풍선
깨무는	🫦	입술을 깨물고 있는 입
깨진하트	💔	깨진 하트
꺼내기	⏏	꺼냄 버튼
꺼냄	⏏	꺼냄 버튼
꺼냄버튼	⏏	꺼냄 버튼
꺼짐	📴	휴대전화 끄기
꺽쇠괄호	〈	여는 소괄호
꺽쇠괄호	〉	닫는 소괄호
꺾인고개	🥀	시든 꽃
꼬리를무는화살표	🔁	전곡 반복 재생
꼬마악마	👿	머리에 뿔이 달린 화난 얼굴
꼬은	🥨	프레첼
꼬인	🪢	매듭
꼬집기	👌	오케이를 표시한 손
꼬집는	🤌	꼬집는 손가락
꼬집는손	🤏	꼬집는 손
꼬집는손가락	🤌	꼬집는 손가락
꼬치	🍢	오뎅
꼬치	🍡	떡꼬치
꼬투리	🫛	완두콩 꼬투리
꼭	🙏	기도
꼭잡은	👭	손을 잡고 있는 두 명의 여자
꼭잡은	👬	손을 잡고 있는 두 명의 남자
꼭쥐고	✊	주먹
꽃	💐	꽃다발
꽃	🌸	벚꽃
꽃	💮	흰 꽃
꽃	🪷	연꽃
꽃	🏵	장미
꽃	🌹	장미꽃
꽃	🥀	시든 꽃
꽃	🌺	무궁화
꽃	🌻	해바라기
꽃	🌼	꽃송이
꽃	🌷	튤립
꽃	🪻	히아신스
꽃게	🦀	꽃게
꽃다발	💐	꽃다발
꽃도장	💮	흰 꽃
꽃모양어묵	🍥	어묵
꽃모양오뎅	🍥	어묵
꽃송이	🌸	벚꽃
꽃송이	🌼	꽃송이
꽃이피는	🌸	벚꽃
꽃이피는	🌷	튤립
꽃이피다	🌼	꽃송이
꽃표시	💮	흰 꽃
꽝	💥	충돌
꽥꽥	🪿	거위
꾸러미	📦	소포
꿀	🐻	곰 얼굴
꿀	🐝	꿀벌
꿀	🍯	꿀
꿀꿀	🐽	돼지코
꿀꿀이	🐖	돼지
꿀단지	🍯	꿀
꿀벌	🐝	꿀벌
꿀통	🍯	꿀
꿈	💭	생각 풍선
꿈	🌒	초승달 상현
꿈	🌜	그믐달
끄덕끄덕	🙂‍↕	끄덕끄덕
끈	🪢	매듭
끊어진	⛓‍💥	끊어진 쇠사슬
끊어진쇠사슬	⛓‍💥	끊어진 쇠사슬
끔찍한	😝	눈을 감고 메롱하는 얼굴
끔찍한	🤢	구역질을 하는 얼굴
끔찍한	😢	우는 얼굴
끔찍한	😞	실망한 얼굴
끝났어	💅	매니큐어
끝내기화살표	🔚	종료
끝이오른쪽을향한아래쪽화살표	↳	끝이 오른쪽을 향한 아래쪽 화살표
끝이오른쪽을향한위쪽화살표	↱	끝이 오른쪽을 향한 위쪽 화살표
끝이왼쪽을향한아래쪽화살표	↲	끝이 왼쪽을 향한 아래쪽 화살표
끝이왼쪽을향한위쪽화살표	↰	끝이 왼쪽을 향한 위쪽 화살표
낄낄거리는	😏	히죽거리는 얼굴
나	🙋	한 손 든 사람
나누기	÷	나눗셈 기호
